entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Tool,candidate_source_urls,7,4,57.14,3,list[str]:4,,0,4,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://www.superuse-studios.com/projectplus/bluecity-offices"",""https://projects.superuse-studios.com/projects/blue-city"",""https://dutcharchitects.org/projects/bluecity"",""https://www.re-use.eu/superuse-projects-blue-c… || [""https://programme.openhouse.org.uk/listings/13162"",""https://www.willmottdixon.co.uk/now-or-never/case-studies/tower-bridge-court-sets-standard-for-reuse-of-building-materials"",""https://www.newsteelconstruction.com/wp/… || [""https://www.plparchitecture.com/plp-architecture-circular-studio-fit-out"",""https://www.plparchitecture.com/news/wallpaper-features-plp-architecture-s-circular-fit-out"",""https://plparchitecture.com/plp-architecture-sha… || [""https://hts.uk.com/project/timber-square"",""https://hts.uk.com/news-views/how-we-made-it-timber-square"",""https://ukgbc.org/resources/timber-square"",""https://www.bennettsassociates.com/projects/timber-square"",""https://w…"
node,Tool,funktion,7,1,14.29,6,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Abgleich von stock list und design list für wiederverwendete Stahlträger
node,Tool,id,7,7,100.0,0,str:7,,0,7,keep_minimum,P0,identity handle required by constraints and patch tooling,tool_oogstkaart_harvest_map || tool_qflow || tool_bim_bauteilkatalog || tool_bauteilkatalog
node,Tool,invalid_candidate_source_urls,7,3,42.86,4,list[str]:3,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://d""] || [""https://www""]"
node,Tool,kind,7,7,100.0,0,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,tool
node,Tool,migration_origin,7,7,100.0,0,str:7,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,| mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls | mig_qext_c_primary_source_url || | mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls
node,Tool,name,7,7,100.0,0,str:7,,0,7,keep_minimum,P0,human caption / browser display,Oogstkaart / Harvest Map logic || Qflow delivery and waste ticket tracking || BIM / digitaler Bauteilkatalog || Bauteilkatalog / Bauteilpass
node,Tool,name_full,7,1,14.29,6,str:1,,0,1,review_keep_if_distinct,P2,keep only when materially different from name,Reclaimed Construction Material Insurance (Concular + VHV Versicherung + MOCEDI)
node,Tool,note,7,1,14.29,6,str:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,Materialsuche und Harvesting-Logik; konkrete Elementliste nicht vollständig öffentlich.
node,Tool,review_status,7,7,100.0,0,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Tool,software_basis,7,1,14.29,6,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Python
node,Tool,source_resolution_status,7,7,100.0,0,str:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Tool,source_scope,7,7,100.0,0,str:7,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed || case_markdown
node,Tool,source_urls_updated_at,7,7,100.0,0,str:7,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Tool,strict_candidate_url_array_cleanup,7,3,42.86,4,str:3,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Tool,strict_candidate_url_array_cleanup_at,7,3,42.86,4,str:3,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Tool,strict_source_url_cleanup,7,7,100.0,0,str:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Tool,strict_source_url_cleanup_at,7,7,100.0,0,str:7,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Tragwerksprinzip,id,4,4,100.0,0,str:4,,0,4,keep_minimum,P0,identity handle required by constraints and patch tooling,tp_fachwerk || tp_skeletttragwerk || tp_wand_kern_tragwerk || tp_wandtragwerk
node,Tragwerksprinzip,migration_origin,4,4,100.0,0,str:4,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Tragwerksprinzip,name,4,4,100.0,0,str:4,,0,4,keep_minimum,P0,human caption / browser display,Fachwerk || Skeletttragwerk || Wand_Kern_Tragwerk || Wandtragwerk
node,Tragwerksprinzip,source_scope,4,4,100.0,0,str:4,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Tragwerksprinzip,source_urls_updated_at,4,4,100.0,0,str:4,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Verbindungstechnik,candidate_source_count,15,3,20.0,12,int:3,,0,2,drop_candidate,P0,derivable by query; should not live as stored property,8 || 7
node,Verbindungstechnik,candidate_source_status,15,3,20.0,12,str:3,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,Verbindungstechnik,candidate_source_urls,15,3,20.0,12,list[str]:3,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf"",""https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf"",""https://recreate-project.eu/project-p… || [""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction…"
node,Verbindungstechnik,created_by,15,3,20.0,12,str:3,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Verbindungstechnik,id,15,15,100.0,0,str:15,,0,15,keep_minimum,P0,identity handle required by constraints and patch tooling,vt_bolzenverbindung || vt_demontierbarer_schwerlastanker || vt_stahlverbinder_holz || vt_stahlrahmen_fassadenmodul
node,Verbindungstechnik,invalid_candidate_source_urls,15,1,6.67,14,list[str]:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""]"
node,Verbindungstechnik,last_seen_by,15,10,66.67,5,str:10,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Verbindungstechnik,migration_origin,15,15,100.0,0,str:15,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls || mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,Verbindungstechnik,name,15,15,100.0,0,str:15,,0,15,keep_minimum,P0,human caption / browser display,Bolzenverbindung || Demontierbarer Schwerlastanker || Stahlverbinder für Holz (Reparatur-/Anschluss-Verbindung) || Stahlrahmen für Fassadenmodul
node,Verbindungstechnik,note,15,1,6.67,14,str:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,Brick layer / masonry layer used as height compensation
node,Verbindungstechnik,review_status,15,15,100.0,0,str:15,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Verbindungstechnik,scope_note,15,4,26.67,11,str:4,,0,4,keep_minimum,P1,controlled vocabulary definition,Reversible structural bolt connection. K.118 external steel staircase + Zinneke plywood furniture. || Demountable heavy-duty anchor for precast concrete / reused panels. Plattenpalast Berlin GDR-precast reuse. || Steel connector replacing damaged glulam end / providing repair connection. Recypark Anderlecht glulam half-arches. || Steel frame holding brick / masonry modules as façade panels. Resource Rows Copenhagen.
node,Verbindungstechnik,source_resolution_status,15,15,100.0,0,str:15,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Verbindungstechnik,source_scope,15,15,100.0,0,str:15,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed || research_file
node,Verbindungstechnik,source_urls_updated_at,15,15,100.0,0,str:15,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Verbindungstechnik,strict_candidate_url_array_cleanup,15,1,6.67,14,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Verbindungstechnik,strict_candidate_url_array_cleanup_at,15,1,6.67,14,str:1,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Verbindungstechnik,strict_source_url_cleanup,15,15,100.0,0,str:15,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Verbindungstechnik,strict_source_url_cleanup_at,15,15,100.0,0,str:15,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,WiederverwendungsArt,facet,11,11,100.0,0,str:11,,0,4,review_domain_property,P3,domain-specific value; decide per label,intent || sourcing || treatment || location
node,WiederverwendungsArt,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,wva_adaptives_reuse || wva_bestandserhalt || wva_design_for_disassembly || wva_direkte_wiederverwendung
node,WiederverwendungsArt,migration_origin,11,11,100.0,0,str:11,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,WiederverwendungsArt,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Adaptives_ReUse || Bestandserhalt || Design_for_Disassembly || Direkte_Wiederverwendung
node,WiederverwendungsArt,source_scope,11,11,100.0,0,str:11,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,WiederverwendungsArt,source_urls_updated_at,11,11,100.0,0,str:11,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Wiederverwendungskette,beschaffungsweg,14,1,7.14,13,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Le Bon Coin / Second-hand
node,Wiederverwendungskette,candidate_source_count,14,14,100.0,0,int:14,,0,4,drop_candidate,P0,derivable by query; should not live as stored property,11 || 8 || 6 || 5
node,Wiederverwendungskette,candidate_source_status,14,14,100.0,0,str:14,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,Wiederverwendungskette,candidate_source_urls,14,14,100.0,0,list[str]:14,,0,5,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://rotordb.org/en/projects/recypark-anderlecht"",""https://51n4e.com/projects/recypark"",""https://brusselsarchitectureprize.be/en/project/recypark-demets"",""https://www.bruxelles-proprete.be/en/recypark"",""https://www… || [""https://www.bellastock.com/projets/resilience"",""https://www.construction21.org/france/case-studies/h/resilience-la-ferme-des-possibles.html"",""https://www.socotec.fr/media/client-projects/reemploi-materiaux-novaedia"",""… || [""https://lendager.com/project/resource-rows/`"",""https://www.archdaily.com/916584/resource-rows-lendager-group`"",""https://www.dezeen.com/2019/05/06/lendager-group-resource-rows-recycled-materials-copenhagen/`"",""https://… || [""https://ukgbc.org/resources/roots-in-the-sky"",""https://www.macegroup.com/en-us/news/fabrix-appoints-mace-as-main-contractor-for-transformational-roots-in-the-sky-development"",""https://symmetrys.com/project/roots-in-th…"
node,Wiederverwendungskette,distanz_km,14,1,7.14,13,int:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,4
node,Wiederverwendungskette,id,14,14,100.0,0,str:14,,0,14,keep_minimum,P0,identity handle required by constraints and patch tooling,k_reuse_kette_brettschichtholzbogen_liege_bierset_nach_anderlecht || k_reuse_kette_holzfenster_epinay_nach_stains || k_reuse_kette_doppeltverglaste_holzfenster_nach_stains || k_reuse_kette_btc_ville_des_terres_nach_stains
node,Wiederverwendungskette,invalid_candidate_source_urls,14,4,28.57,10,list[str]:4,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://w"",""https://rotordb""] || [""https://www""] || [""https://bimtec"",""https://b"",""https://symmetr""]"
node,Wiederverwendungskette,methodische_abgrenzung,14,1,7.14,13,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Bestandserhalt nicht als Direct Reuse werten
node,Wiederverwendungskette,migration_origin,14,14,100.0,0,str:14,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,Wiederverwendungskette,name,14,14,100.0,0,str:14,,0,14,keep_minimum,P0,human caption / browser display,Reuse-Kette Brettschicht… || Reuse-Kette Holzfenster… || Reuse-Kette doppeltvergl… || Reuse-Kette BTC Ville…
node,Wiederverwendungskette,name_full,14,14,100.0,0,str:14,,0,14,review_keep_if_distinct,P2,keep only when materially different from name,Reuse-Kette Brettschichtholzbögen Liège/Bierset nach Anderlecht || Reuse-Kette Holzfenster Épinay nach Stains || Reuse-Kette doppeltverglaste Holzfenster nach Stains || Reuse-Kette BTC Ville des Terres nach Stains
node,Wiederverwendungskette,prozess,14,1,7.14,13,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,"Demontage, Lagerung in Nivelles, Prüfung, Anpassung, Wiedereinbau"
node,Wiederverwendungskette,review_status,14,14,100.0,0,str:14,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Wiederverwendungskette,source_resolution_status,14,14,100.0,0,str:14,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Wiederverwendungskette,source_scope,14,14,100.0,0,str:14,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",archive_scan
node,Wiederverwendungskette,source_urls_updated_at,14,14,100.0,0,str:14,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Wiederverwendungskette,status,14,1,7.14,13,str:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,geplant / nicht gebaut bestätigt
node,Wiederverwendungskette,strict_candidate_url_array_cleanup,14,4,28.57,10,str:4,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Wiederverwendungskette,strict_candidate_url_array_cleanup_at,14,4,28.57,10,str:4,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Wiederverwendungskette,strict_source_url_cleanup,14,14,100.0,0,str:14,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Wiederverwendungskette,strict_source_url_cleanup_at,14,14,100.0,0,str:14,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Wirtschaft,id,12,12,100.0,0,str:12,,0,12,keep_minimum,P0,identity handle required by constraints and patch tooling,wi_capex_neutral || wi_capex_niedriger_direkter_ersparnis || wi_capex_hoeher_opex_payback || wi_capex_hoeher_subvention
node,Wirtschaft,migration_origin,12,12,100.0,0,str:12,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Wirtschaft,name,12,12,100.0,0,str:12,,0,12,keep_minimum,P0,human caption / browser display,"CapEx vergleichbar mit Neubau || CapEx niedriger (direkte Materialersparnis) || CapEx höher, Payback über OpEx / LCA || CapEx höher, Subvention/Förderung deckt Mehrkosten"
