claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,_shard
A10-R-015,rel,r_bg_reuse_stahl_mehrere_hof_1930s_beams_to_tbc__NUTZT_SOFTWARE__software_qflow,bg_stahl_mehrere_hof_1930s_beams_to_tbc,software_qflow,NUTZT_SOFTWARE,House of Fraser 1930s beams tracked with Qflow,web,https://qualisflow.com/willmott-dixon-fore-partnership-case-study/,true,200,PARTIAL,teilweise_belegt,Willmott Dixon - Fore Partnership - Case Study - Qualisflow Skip to content Home Solutions Materials Quality Waste Qflow for Contractors Qflow for Developers Qflow For BREEAM Certification Integrations Resource Hub Case Studies Blog The State of Data Quality in Construction Report UK Construction Wa,ADD_SOURCE,IER-C5,software vendor confirmed; project 'stahl mehrere hof 1930s beams to tbc' not named on page,IER-C5
A10-R-017,rel,r_bg_reuse_stahl_mehrere_hof_self_columns__NUTZT_SOFTWARE__software_qflow,bg_stahl_mehrere_hof_self_columns,software_qflow,NUTZT_SOFTWARE,House of Fraser refab steel columns tracked with Qflow,web,https://qualisflow.com/willmott-dixon-fore-partnership-case-study/,true,200,PARTIAL,teilweise_belegt,Willmott Dixon - Fore Partnership - Case Study - Qualisflow Skip to content Home Solutions Materials Quality Waste Qflow for Contractors Qflow for Developers Qflow For BREEAM Certification Integrations Resource Hub Case Studies Blog The State of Data Quality in Construction Report UK Construction Wa,ADD_SOURCE,IER-C5,software vendor confirmed; project 'stahl mehrere hof self columns' not named on page,IER-C5
A10-R-019,rel,r_bg_reuse_stahl_mehrere_tbc_repurposed_cleveland__NUTZT_SOFTWARE__software_qflow,bg_stahl_mehrere_tbc_repurposed_cleveland,software_qflow,NUTZT_SOFTWARE,Repurposed Cleveland steel tracked with Qflow,web,https://qualisflow.com/willmott-dixon-fore-partnership-case-study/,true,200,PARTIAL,teilweise_belegt,Willmott Dixon - Fore Partnership - Case Study - Qualisflow Skip to content Home Solutions Materials Quality Waste Qflow for Contractors Qflow for Developers Qflow For BREEAM Certification Integrations Resource Hub Case Studies Blog The State of Data Quality in Construction Report UK Construction Wa,ADD_SOURCE,IER-C5,software vendor confirmed; project 'stahl mehrere tbc repurposed cleveland' not named on page,IER-C5
A10-R-021,rel,r_bg_reuse_stahl_traeger_timber_square__NUTZT_SOFTWARE__tool_hts_stockmatcher,bg_stahl_traeger_timber_square,tool_hts_stockmatcher,NUTZT_SOFTWARE,Timber Square steel beams matched via HTS Stockmatcher,web,https://www.grosvenor.com/property/uk-development/timber-square,true,404,MISSING_EVIDENCE,unbelegt,No page names both 'stahl traeger timber square' and 'HTS Reused Steel Stockmatcher' for software use,RESOURCE,IER-C5,tried 2 URLs,IER-C5
A10-R-022,rel,r_bg_reuse_textil_mehrere_impact_recycled_felt_panels__NUTZT_SOFTWARE__software_concular,bg_textil_mehrere_impact_recycled_felt_panels,software_concular,NUTZT_SOFTWARE,Impact Hub felt panels handled via Concular,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE bg_textil_mehrere_impact_recycled_felt_panels -> software_concular,IER-C5
A10-R-023,rel,r_bg_reuse_textil_mehrere_impact_recycled_felt_panels__NUTZT_SOFTWARE__software_restado,bg_textil_mehrere_impact_recycled_felt_panels,software_restado,NUTZT_SOFTWARE,Impact Hub felt panels handled via Restado,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE bg_textil_mehrere_impact_recycled_felt_panels -> software_restado,IER-C5
A10-R-024,rel,r_bg_reuse_ziegel_mehrere_impact_reception__NUTZT_SOFTWARE__software_concular,bg_ziegel_mehrere_impact_reception,software_concular,NUTZT_SOFTWARE,Impact Hub reception bricks handled via Concular,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE bg_ziegel_mehrere_impact_reception -> software_concular,IER-C5
A10-R-025,rel,r_bg_reuse_ziegel_mehrere_impact_reception__NUTZT_SOFTWARE__software_restado,bg_ziegel_mehrere_impact_reception,software_restado,NUTZT_SOFTWARE,Impact Hub reception bricks handled via Restado,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE bg_ziegel_mehrere_impact_reception -> software_restado,IER-C5
A10-R-029,rel,r_la_fabrique_de_bordeaux_metropole__NUTZT_SOFTWARE__software_refair,la_fabrique_de_bordeaux_metropole,software_refair,NUTZT_SOFTWARE,La Fab Bordeaux uses REFAIR,web,https://www.bordeaux-metropole.fr/,true,0,MISSING_EVIDENCE,unbelegt,No page names both 'la fabrique de bordeaux metropole' and 'software refair' for software use,RESOURCE,IER-C5,tried 3 URLs,IER-C5
A10-R-031,rel,r_p_bluecity_offices_rotterdam__NUTZT_SOFTWARE__tool_oogstkaart_harvest_map,p_bluecity_offices_rotterdam,tool_oogstkaart_harvest_map,NUTZT_SOFTWARE,BlueCity Offices used Oogstkaart/Harvest Map,web,https://www.bluecity.nl/,true,200,MISSING_EVIDENCE,unbelegt,No page names both 'BlueCity Offices Rotterdam' and 'Oogstkaart / Harvest Map logic' for software use,RESOURCE,IER-C5,tried 2 URLs,IER-C5
A10-R-033,rel,r_p_elementa_walkeweg__NUTZT_SOFTWARE__software_ecotool,p_elementa_walkeweg,software_ecotool,NUTZT_SOFTWARE,ELEMENTA Walkeweg used EcoTool,web,https://www.elementa.swiss/,true,0,MISSING_EVIDENCE,unbelegt,No page names both 'ELEMENTA Walkeweg' and 'software ecotool' for software use,RESOURCE,IER-C5,tried 2 URLs,IER-C5
A10-R-034,rel,r_p_elementa_walkeweg__NUTZT_SOFTWARE__tool_bauteilkatalog,p_elementa_walkeweg,tool_bauteilkatalog,NUTZT_SOFTWARE,ELEMENTA Walkeweg used a Bauteilkatalog tool,web,https://www.elementa.swiss/,true,0,MISSING_EVIDENCE,unbelegt,No page names both 'ELEMENTA Walkeweg' and 'tool bauteilkatalog' for software use,DELETE,IER-C5,tried 1 URLs,IER-C5
A10-R-035,rel,r_p_house_of_fraser_318_oxford_street_tbc_london_reuse_chain__NUTZT_SOFTWARE__software_qflow,p_house_of_fraser_318_oxford_street_tbc_london_reuse_chain,software_qflow,NUTZT_SOFTWARE,House of Fraser reuse chain used Qflow,web,https://qualisflow.com/willmott-dixon-fore-partnership-case-study/,true,200,PARTIAL,teilweise_belegt,Willmott Dixon - Fore Partnership - Case Study - Qualisflow Skip to content Home Solutions Materials Quality Waste Qflow for Contractors Qflow for Developers Qflow For BREEAM Certification Integrations Resource Hub Case Studies Blog The State of Data Quality in Construction Report UK Construction Wa,ADD_SOURCE,IER-C5,software vendor confirmed; project 'House of Fraser / 318 Oxford Street → TBC.London steel reuse chain' not named on page,IER-C5
A10-R-037,rel,r_p_impact_hub_berlin_crclr_fitout__NUTZT_SOFTWARE__software_concular,p_impact_hub_berlin_crclr_fitout,software_concular,NUTZT_SOFTWARE,Impact Hub Berlin fit-out used Concular,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE p_impact_hub_berlin_crclr_fitout -> software_concular,IER-C5
A10-R-038,rel,r_p_impact_hub_berlin_crclr_fitout__NUTZT_SOFTWARE__software_restado,p_impact_hub_berlin_crclr_fitout,software_restado,NUTZT_SOFTWARE,Impact Hub Berlin fit-out used Restado,web,https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house/,true,200,PROVEN,belegt,"Skip to content Circular Material Systems Menu CONCEPT BUILDINGS PRACTICES ABOUT EN DE CRCLR Berlin, Germany Time 2019 - 2024 Building type Transformation & Extension Client TRNSFRM eG User Impact HUB Berlin Architect TRNSFRM eG Project partners Die Zusammenarbeiter GmbH, LXSY, ZRS Ingenieure Size 4",ADD_SOURCE,IER-C5,NUTZT_SOFTWARE p_impact_hub_berlin_crclr_fitout -> software_restado,IER-C5
A10-R-039,rel,r_p_juch_areal_recyclingzentrum_zuerich__NUTZT_SOFTWARE__tool_bim_bauteilkatalog,p_juch_areal_recyclingzentrum_zuerich,tool_bim_bauteilkatalog,NUTZT_SOFTWARE,Juch-Areal recycling centre used BIM/digital component catalogue,web,https://www.stadt-zuerich.ch/de/aktuell/medienmitteilungen/2025/07/neubau-recyclingzentrum-juch-areal.html,true,200,MISSING_EVIDENCE,unbelegt,No page names both 'Juch-Areal Recyclingzentrum Zürich-Altstetten' and 'tool bim bauteilkatalog' for software use,RESOURCE,IER-C5,tried 3 URLs,IER-C5
A10-R-040,rel,r_p_kindergarten_moeoeslistrasse_manegg_zuerich__NUTZT_SOFTWARE__tool_bauteilkatalog,p_kindergarten_moeoeslistrasse_manegg_zuerich,tool_bauteilkatalog,NUTZT_SOFTWARE,Kindergarten Mööslistrasse used a Bauteilkatalog tool,web,https://www.stadt-zuerich.ch/,true,200,MISSING_EVIDENCE,unbelegt,"No page names both 'Kindergarten Mööslistrasse / Manegg, Zürich' and 'tool bauteilkatalog' for software use",DELETE,IER-C5,tried 1 URLs,IER-C5
A10-R-041,rel,r_p_plp_london_hq_circular_studio_fitout__NUTZT_SOFTWARE__tool_material_passports_maconda,p_plp_london_hq_circular_studio_fitout,tool_material_passports_maconda,NUTZT_SOFTWARE,PLP London HQ used material passports/Maconda workflow,web,https://circulars.iclei.org/wp-content/uploads/2021/01/Circular_Procurement_Case_Study_Collection.pdf?utm_source=chatgpt.com,true,200,MISSING_EVIDENCE,unbelegt,"No page names both 'PLP Architecture HQ / Circular Studio Fit-out, London' and 'Material passports / Maconda data workflow' for software use",DELETE,IER-C5,tried 67 URLs,IER-C5
A10-R-042,rel,r_p_recrete_footbridge_reused_concrete_blocks__NUTZT_SOFTWARE__software_recrete_finite_element_model,p_recrete_footbridge_reused_concrete_blocks,software_recrete_finite_element_model,NUTZT_SOFTWARE,Re:Crete footbridge used FE model,web,https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf,true,200,MISSING_EVIDENCE,unbelegt,No page names both 'Re:Crete footbridge — reused concrete blocks' and 'Finite-Elemente-Modell / FE-Modell' for software use,DELETE,IER-C5,tried 10 URLs,IER-C5
A10-R-043,rel,r_p_resilience_la_ferme_des_possibles_stains__NUTZT_SOFTWARE__software_inies,p_resilience_la_ferme_des_possibles_stains,software_inies,NUTZT_SOFTWARE,Résilience project used INIES,web,https://www.base-inies.fr/,true,200,PARTIAL,teilweise_belegt,AppInies,ADD_SOURCE,IER-C5,software vendor confirmed; project 'Résilience / La Ferme des Possibles' not named on page,IER-C5
A10-R-044,rel,r_p_saxum_vineyard_equipment_barn_paso_robles__NUTZT_SOFTWARE__software_risa_3d,p_saxum_vineyard_equipment_barn_paso_robles,software_risa_3d,NUTZT_SOFTWARE,Saxum Vineyard barn used RISA-3D,web,https://risa.com/products/risa-3d,true,200,PARTIAL,teilweise_belegt,"RISA-3D - Modeling, Analysis & Design for Engineers | RISA Skip to the main content.",ADD_SOURCE,IER-C5,software vendor confirmed; project 'Saxum Vineyard Equipment Barn' not named on page,IER-C5
A10-R-046,rel,r_p_umar_unit__NUTZT_SOFTWARE__tool_bim_bauteilkatalog,p_umar_unit,tool_bim_bauteilkatalog,NUTZT_SOFTWARE,UMAR Unit used BIM/digital component catalogue,web,https://www.umar-unit.ch/,true,0,MISSING_EVIDENCE,unbelegt,No page names both 'UMAR Unit' and 'tool bim bauteilkatalog' for software use,RESOURCE,IER-C5,tried 2 URLs,IER-C5
A10-R-094,rel,r_bauteilkatalog_immobilien_basel_stadt__BETRIEBEN_VON__immobilien_basel_stadt,bauteilkatalog_immobilien_basel_stadt,immobilien_basel_stadt,BETRIEBEN_VON,Bauteilkatalog Immobilien Basel-Stadt operated by Immobilien Basel-Stadt,none,,false,,MISSING_EVIDENCE,unbelegt,No pairwise quote for BETRIEBEN_VON bauteilkatalog_immobilien_basel_stadt->immobilien_basel_stadt,RESOURCE,IER-C5,tried 0 URLs,IER-C5
F09-new-node-tool_bim_bauteilkatalog,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5268,tool_bim_bauteilkatalog,,Software,Software node tool_bim_bauteilkatalog exists in live graph post-F1,web,https://www.bim-bauteilkatalog.ch/,true,0,UNVERIFIABLE,unbelegt,No fetched page verbatim names software entity 'tool bim bauteilkatalog',RESOURCE,IER-C5,tried 1 URLs/search hits,IER-C5
F09-new-rel-659676609083,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153022659676609083,rau,p_liander_alliander_hq_duiven,BETEILIGT_AN,rau -BETEILIGT_AN-> p_liander_alliander_hq_duiven,web,https://www.alliander.com/,true,200,PARTIAL,teilweise_belegt,"No fetched page names both actor 'rau' and target 'Liander / Alliander HQ, Duiven'",RESOURCE,IER-C5,tried 2 URLs/search,IER-C5
P6-new-rel-030978388566,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157590030978388566,pr_eignungspruefung_baulehm,nf_mineralische_ersatzbaustoff_guete,ERFUELLT_NACHWEIS,pr_eignungspruefung_baulehm -ERFUELLT_NACHWEIS-> nf_mineralische_ersatzbaustoff_guete,web,https://www.gesetze-im-internet.de/ersatzbaustoffv/__5.html,true,200,PROVEN,belegt,Der Eignungsnachweis besteht aus der Erstprüfung und der Betriebsbeurteilung,FIX_PROPERTY,IER-P0,Q03 medium mapping; ErsatzbaustoffV §5 Eignungsnachweis for mineralische Ersatzbaustoff-Güte,IER-P0
P6-new-rel-231164698737,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164698737,pr_dokumentenpruefung_bestand,nf_schadstoffkataster_erkundung,ERFUELLT_NACHWEIS,pr_dokumentenpruefung_bestand -ERFUELLT_NACHWEIS-> nf_schadstoffkataster_erkundung,web,https://www.vdi.de/mitgliedschaft/vdi-richtlinien/unsere-richtlinien-highlights/vdi-6202,true,200,PARTIAL,teilweise_belegt,"VDI 6202 Blatt 3 befasst sich mit der Erkundung und Bewertung von Asbest in baulichen und technischen Anlagen, insbesondere im Rahmen von Abbruch",FIX_PROPERTY,IER-P0,Q03 medium mapping; page names Schadstoff-Erkundung not Dokumentenprüfung; downgraded per IER-P0 §5,IER-P0
P6-new-rel-231164700106,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164700106,pn_approval_process,nf_genehmigungs_oder_zustimmungsbedarf,ERFUELLT_NACHWEIS,pn_approval_process -ERFUELLT_NACHWEIS-> nf_genehmigungs_oder_zustimmungsbedarf,web,https://www.ressource-deutschland.de/service/rechtlicher-rahmen-zur-ressourceneffizienz/eu-bauprodukte-verordnung-2024/3110/,true,200,PARTIAL,teilweise_belegt,"Nach Art. 13 sind Hersteller von Produkten, die einer harmonisierten technischen Spezifikation unterliegen, verpflichtet eine Leistungs- und Konformitätserklärung zu erstellen",FIX_PROPERTY,IER-P0,Q03 medium mapping; EU-Bauprodukteverordnung Konformitätserklärung — DIBt-Zulassungspfad not verbatim; pn has no graph primary_source_url,IER-P0
P6-new-rel-231164700147,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164700147,pn_ankerpruefung,nf_befestigungsnachweis,ERFUELLT_NACHWEIS,pn_ankerpruefung -ERFUELLT_NACHWEIS-> nf_befestigungsnachweis,web,https://www.wurth.co.uk/media/downloads/pdf/anchors_2/literature/adm/03_Building_Site_Tests.pdf,true,200,PROVEN,belegt,"Tests for anchors on site may be required ... To validate the quality of installation of anchors used on the job, i.e. proof tests",FIX_PROPERTY,IER-P0,Q03 medium mapping; anchor proof tests per EN 1992-4/ETA site-test guidance; pn has no graph primary_source_url,IER-P0
P6-new-rel-231164700150,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164700150,pn_petrografie,nf_rc_gesteinskoernung_eignung,ERFUELLT_NACHWEIS,pn_petrografie -ERFUELLT_NACHWEIS-> nf_rc_gesteinskoernung_eignung,web,https://www.schwenk.de/recyclingbeton-baustoff-der-zukunft/,true,200,PROVEN,belegt,"es kann bei dem gleichen Hersteller durchaus sein, dass es Schwankungen in der petrografischen Zusammensetzung der RC-Körnung gibt",FIX_PROPERTY,IER-P0,Q03 medium mapping; DAfStb RC petrography/WPK context; pn has no graph primary_source_url,IER-P0
P6-new-rel-231164703318,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164703318,pr_eignungspruefung_baulehm,nf_rc_gesteinskoernung_eignung,ERFUELLT_NACHWEIS,pr_eignungspruefung_baulehm -ERFUELLT_NACHWEIS-> nf_rc_gesteinskoernung_eignung,web,https://www.schwenk.de/recyclingbeton-baustoff-der-zukunft/,true,200,PROVEN,belegt,In der Neuerscheinung sind die Einstufung der RC-Gesteinskörnung in 4 Typen und die werkseigene Produktionskontrolle (WPK) geregelt,FIX_PROPERTY,IER-P0,Q03 medium mapping; Erstprüfung/WPK for RC aggregate suitability,IER-P0
P6-new-rel-231164703326,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155338231164703326,pr_zustandsbewertung,nf_dauerhaftigkeit_restlebensdauer,ERFUELLT_NACHWEIS,pr_zustandsbewertung -ERFUELLT_NACHWEIS-> nf_dauerhaftigkeit_restlebensdauer,web,https://concular.de/dinspec91525/,true,200,PARTIAL,teilweise_belegt,"Mögliche Anschlussnutzungspfade werden identifiziert und hinsichtlich technischer Machbarkeit, wirtschaftlicher Zumutbarkeit und ökologischem Potenzial bewertet",FIX_PROPERTY,IER-P0,Q03 medium mapping; DIN SPEC 91525 PUC names Bewertung not Restlebensdauer; downgraded per IER-P0 §5,IER-P0
P6-new-rel-431351014157,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153086431351014157,pn_epd_oder_lca_nachweis,nf_oekobilanz_epd,ERFUELLT_NACHWEIS,pn_epd_oder_lca_nachweis -ERFUELLT_NACHWEIS-> nf_oekobilanz_epd,web,https://www.gebaeudeforum.de/wissen/nachhaltiges-bauen-und-sanieren/lebenszyklusbetrachtung/oekobilanzierung-lca/,true,200,PROVEN,belegt,Zur Erstellung belastbarer Ökobilanzen werden in der Regel Umweltproduktdeklarationen (EPDs) gemäß DIN EN 15804 herangezogen,FIX_PROPERTY,IER-P0,P6-06 gate fix; fetched pn_epd_oder_lca_nachweis primary_source_url; EPD satisfies Ökobilanz/EPD requirement,IER-P0
P6-new-rel-431351014159,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153086431351014159,pn_materialpass_oder_dpp,nf_materialpass_ressourcenpass,ERFUELLT_NACHWEIS,pn_materialpass_oder_dpp -ERFUELLT_NACHWEIS-> nf_materialpass_ressourcenpass,web,https://green-forum.ec.europa.eu/implementing-ecodesign-sustainable-products-regulation_en,true,200,PROVEN,belegt,Technical preparation for the roll-out of the Digital Product Passport (DPP) is already underway by the Commission,FIX_PROPERTY,IER-P0,P6-06 gate fix; ESPR DPP roll-out names Materialpass/DPP Nachweis,IER-P0
P6-new-rel-431351014160,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153086431351014160,pn_barrierefreiheitsaudit,nf_barrierefreiheit_nachweis,ERFUELLT_NACHWEIS,pn_barrierefreiheitsaudit -ERFUELLT_NACHWEIS-> nf_barrierefreiheit_nachweis,web,https://www.baunormenlexikon.de/norm/din-18040-1/c099c3ee-ecd0-48ed-9d9d-ec0f84970d53,true,200,PROVEN,belegt,"Ziel dieser Norm ist die Barrierefreiheit baulicher Anlagen, damit sie für Menschen mit Behinderungen in der allgemein üblichen Weise zugänglich und nutzbar sind",FIX_PROPERTY,IER-P0,P6-06 gate fix; DIN 18040-1 Barrierefreiheit audit basis,IER-P0
P6-new-rel-431351014161,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153086431351014161,pn_elektrosicherheitspruefung,nf_elektrosicherheitsnachweis,ERFUELLT_NACHWEIS,pn_elektrosicherheitspruefung -ERFUELLT_NACHWEIS-> nf_elektrosicherheitsnachweis,web,https://www.elektrofachkraft.de/pruefung/elektrotechnische-erstpruefung-wiederholungspruefung,true,200,PROVEN,belegt,Die DGUV Vorschrift 3 fordert in § 5 Abs. 1 Nr. 1 grundsätzlich Prüfungen vor der Inbetriebnahme von elektrischen Betriebsmitteln und Anlagen,FIX_PROPERTY,IER-P0,P6-06 gate fix; DGUV V3/VDE Erst- und Wiederholungsprüfung,IER-P0
