claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP05-rel-1178,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926618690267910733,p_ferme_du_rail_paris,phase_identifikation,HAT_PROZESSPHASE,p_ferme_du_rail_paris (Projekt) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_ferme_du_rail_paris -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Projekt; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6926618690267910733
EP05-rel-1179,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935171,p_ferme_du_rail_paris,phase_planung,HAT_PROZESSPHASE,p_ferme_du_rail_paris (Projekt) occurs in process phase phase_planung (Planung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_ferme_du_rail_paris -[HAT_PROZESSPHASE]-> phase_planung; domain :Projekt; range :Prozessphase (Planung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935171
EP05-rel-1180,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305667,p_ferme_du_rail_paris,phase_wiedereinbau,HAT_PROZESSPHASE,p_ferme_du_rail_paris (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_ferme_du_rail_paris -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305667
EP05-rel-1181,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935193,p_gjg_house_gentbrugge,phase_planung,HAT_PROZESSPHASE,p_gjg_house_gentbrugge (Projekt) occurs in process phase phase_planung (Planung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_gjg_house_gentbrugge -[HAT_PROZESSPHASE]-> phase_planung; domain :Projekt; range :Prozessphase (Planung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935193
EP05-rel-1182,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620441,p_gjg_house_gentbrugge,phase_wiedereinbau,HAT_PROZESSPHASE,p_gjg_house_gentbrugge (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_gjg_house_gentbrugge -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620441
EP05-rel-1183,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305702,p_grande_halle_de_colombelles,phase_aufbereitung,HAT_PROZESSPHASE,p_grande_halle_de_colombelles (Projekt) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grande_halle_de_colombelles -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Projekt; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305702
EP05-rel-1184,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935206,p_grande_halle_de_colombelles,phase_identifikation,HAT_PROZESSPHASE,p_grande_halle_de_colombelles (Projekt) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grande_halle_de_colombelles -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Projekt; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935206
EP05-rel-1185,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620454,p_grande_halle_de_colombelles,phase_planung,HAT_PROZESSPHASE,p_grande_halle_de_colombelles (Projekt) occurs in process phase phase_planung (Planung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grande_halle_de_colombelles -[HAT_PROZESSPHASE]-> phase_planung; domain :Projekt; range :Prozessphase (Planung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620454
EP05-rel-1186,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419990950,p_grande_halle_de_colombelles,phase_wiedereinbau,HAT_PROZESSPHASE,p_grande_halle_de_colombelles (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grande_halle_de_colombelles -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419990950
EP05-rel-1187,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935227,p_grubenstrasse_29_werkhof_29_zuerich,phase_identifikation,HAT_PROZESSPHASE,p_grubenstrasse_29_werkhof_29_zuerich (Projekt) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grubenstrasse_29_werkhof_29_zuerich -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Projekt; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935227
EP05-rel-1188,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620475,p_grubenstrasse_29_werkhof_29_zuerich,phase_planung,HAT_PROZESSPHASE,p_grubenstrasse_29_werkhof_29_zuerich (Projekt) occurs in process phase phase_planung (Planung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grubenstrasse_29_werkhof_29_zuerich -[HAT_PROZESSPHASE]-> phase_planung; domain :Projekt; range :Prozessphase (Planung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620475
EP05-rel-1189,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305723,p_grubenstrasse_29_werkhof_29_zuerich,phase_wiedereinbau,HAT_PROZESSPHASE,p_grubenstrasse_29_werkhof_29_zuerich (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_grubenstrasse_29_werkhof_29_zuerich -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305723
EP05-rel-1190,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620494,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,phase_aufbereitung,HAT_PROZESSPHASE,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere (Projekt) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Projekt; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620494
EP05-rel-1191,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305742,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,phase_pruefung,HAT_PROZESSPHASE,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere (Projekt) occurs in process phase phase_pruefung (Pruefung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere -[HAT_PROZESSPHASE]-> phase_pruefung; domain :Projekt; range :Prozessphase (Pruefung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305742
EP05-rel-1192,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6928870490081595985,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,phase_rueckbau,HAT_PROZESSPHASE,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere (Projekt) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Projekt; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6928870490081595985
EP05-rel-1193,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917611491013169746,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,phase_transport,HAT_PROZESSPHASE,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere (Projekt) occurs in process phase phase_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere -[HAT_PROZESSPHASE]-> phase_transport; domain :Projekt; range :Prozessphase (Transport),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6917611491013169746
EP05-rel-1194,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419990990,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere,phase_wiedereinbau,HAT_PROZESSPHASE,p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_harmalanranta_a_kruunu_recreate_mini_pilot_tampere -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419990990
EP05-rel-1195,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620603,p_hastings_pier_visitor_centre,phase_aufbereitung,HAT_PROZESSPHASE,p_hastings_pier_visitor_centre (Projekt) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_hastings_pier_visitor_centre -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Projekt; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620603
EP05-rel-1196,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935355,p_hastings_pier_visitor_centre,phase_identifikation,HAT_PROZESSPHASE,p_hastings_pier_visitor_centre (Projekt) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_hastings_pier_visitor_centre -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Projekt; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935355
EP05-rel-1197,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305851,p_hastings_pier_visitor_centre,phase_wiedereinbau,HAT_PROZESSPHASE,p_hastings_pier_visitor_centre (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_hastings_pier_visitor_centre -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606305851
EP05-rel-1198,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935374,p_haus_hos_mehrfamilienhaus_muehlhausen,phase_identifikation,HAT_PROZESSPHASE,p_haus_hos_mehrfamilienhaus_muehlhausen (Projekt) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_haus_hos_mehrfamilienhaus_muehlhausen -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Projekt; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978935374
EP05-rel-1199,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620622,p_haus_hos_mehrfamilienhaus_muehlhausen,phase_rueckbau,HAT_PROZESSPHASE,p_haus_hos_mehrfamilienhaus_muehlhausen (Projekt) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_haus_hos_mehrfamilienhaus_muehlhausen -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Projekt; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792620622
EP05-rel-1200,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922115090640540242,p_haus_hos_mehrfamilienhaus_muehlhausen,phase_transport,HAT_PROZESSPHASE,p_haus_hos_mehrfamilienhaus_muehlhausen (Projekt) occurs in process phase phase_transport (Transport),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_haus_hos_mehrfamilienhaus_muehlhausen -[HAT_PROZESSPHASE]-> phase_transport; domain :Projekt; range :Prozessphase (Transport),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6922115090640540242
EP05-rel-1201,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419991118,p_haus_hos_mehrfamilienhaus_muehlhausen,phase_wiedereinbau,HAT_PROZESSPHASE,p_haus_hos_mehrfamilienhaus_muehlhausen (Projekt) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge p_haus_hos_mehrfamilienhaus_muehlhausen -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Projekt; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419991118
