label,property,nodes_with_property,label_node_count,coverage_pct,missing_count,types,unique_values_seen_cap_1001,empty_string_count,empty_list_count,flags,sample_values
SectionRef,strict_node_url_array_cleanup,7,641,1.09,634,str:7,1,0,0,provenance_key,mig_strict_node_url_array_cleanup_2026_05_23
SectionRef,strict_node_url_array_cleanup_at,7,641,1.09,634,str:7,1,0,0,provenance_key,2026-05-23T11:07:49.551440+00:00
SectionRef,url,641,641,100.0,0,str:641,581,7,0,provenance_key,https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street || https://ukgbc.org/resources/55-great-suffolk-street
SectionRef,url_body_cache_format,496,641,77.38,145,str:496,3,0,0,provenance_key,html || pdf || too_large_skipped
SectionRef,url_body_cache_path,489,641,76.29,152,str:489,467,0,0,provenance_key,shared/url_bodies/f7a01727bf385ae0.html.gz || shared/url_bodies/83b88f93aa003a9405779ee1fab42bef.html || shared/url_bodies/cd1210149cc496c6.html.gz || shared/url_bodies/a8c4a49eedded10b282c85028c395f9b.html || shared/url_bodies/4b4068b38a214051.pdf.gz
SectionRef,url_body_md5,489,641,76.29,152,str:489,470,0,0,provenance_key,8e86908cfeb2afb2602e5f3a5a5f4614 || 2609b22890aaebb705dd007c38b73695 || a6e1fbe3652543d96373070d6e27e31d || 356a93ccac318feb591aaeed206d5887 || a54ddf6133fe3259ad82323815da36e4
SectionRef,url_content_length_bytes,506,641,78.94,135,int:506,473,0,0,provenance_key,251337 || 87444 || 108594 || 11754 || 2617407
SectionRef,url_content_type,588,641,91.73,53,str:588,3,0,0,provenance_key,text/html || application/pdf || text/plain
SectionRef,url_final_url,634,641,98.91,7,str:634,579,0,0,provenance_key,https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street/ || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street || https://ukgbc.org/resources/55-great-suffolk-street
SectionRef,url_http_code,591,641,92.2,50,int:591,5,0,0,provenance_key,200 || 403 || 525 || 404 || 503
SectionRef,url_last_checked_at,634,641,98.91,7,str:634,2,0,0,provenance_key,2026-05-22 || 2026-05-21
SectionRef,url_last_modified_header,100,641,15.6,541,str:100,93,0,0,provenance_key,"Thu, 31 Jul 2025 01:21:10 GMT || Tue, 31 Mar 2026 13:46:53 GMT || Fri, 22 May 2026 06:47:00 GMT || Thu, 11 Jul 2024 10:25:08 GMT || Fri, 22 May 2026 06:47:45 GMT"
SectionRef,url_origin,634,641,98.91,7,str:634,1,0,0,provenance_key,pre_existing_quelle
SectionRef,url_probe_attempts,634,641,98.91,7,int:634,2,0,0,provenance_key,2 || 1
SectionRef,url_probe_duration_ms,634,641,98.91,7,int:634,505,0,0,provenance_key,4687 || 999 || 1093 || 1897 || 0
SectionRef,url_redirect_chain,634,641,98.91,7,list[]:420; list[str]:214,201,0,420,provenance_key; type_drift,"[] || [""https://www.hawkinsbrown.com/projects/55-great-suffolk-street""] || [""https://doi.org/10.1016/j.jclepro.2022.135235""] || [""https://taz.de/Die-Wiedergeburt-der-Platte/!493469""] || [""https://entdecken.muenchen.de/en/station/18-5""]"
SectionRef,url_response_headers,628,641,97.97,13,str:628,561,0,0,provenance_key,"{""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Thu, 21 May 2026 21:56:52 GMT"", ""link"": ""<https://asbp.org.uk/wp-json/>; rel=\""https://api.w.org/\"", <https:/… || {""access-control-allow-origin"": ""https://www.nla.london"", ""cache-control"": ""no-cache, private"", ""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Fri, 22 May 20… || {""cache-control"": ""no-store, no-cache, must-revalidate"", ""connection"": ""Keep-Alive"", ""content-encoding"": ""gzip"", ""content-length"": ""20761"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Thu, 21 May 2026 23:19:00 … || {""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=utf-8"", ""date"": ""Fri, 22 May 2026 06:36:23 GMT"", ""server"": ""Microsoft-IIS/10.0"", ""transfer-encoding"": ""chunked"", ""vary"": ""Accept-Encoding"", ""x-powered-by""… || {""alt-svc"": ""h3=\"":443\""; ma=86400"", ""cache-control"": ""no-store, no-cache, must-revalidate"", ""cf-cache-status"": ""DYNAMIC"", ""cf-ray"": ""9ff70eca8d891931-TXL"", ""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""conte…"
SectionRef,url_server_header,517,641,80.66,124,str:517,45,2,0,provenance_key,Apache || LiteSpeed || Microsoft-IIS/10.0 || cloudflare || Apache/2.4.67 (Debian)
SectionRef,url_status,634,641,98.91,7,str:634,8,0,0,provenance_key,reachable_2xx || blocked_by_robots || dead_4xx || dead_5xx || tls_failure
SectionRef,url_user_agent,634,641,98.91,7,str:634,1,0,0,provenance_key,mit-bestand-source-prober/1.0 (research-graph; contact: kinan.sarak@gmail.com)
SectionRef,url_wayback_attempted,634,641,98.91,7,bool:634,2,0,0,provenance_key,false || true
SectionRef,url_wayback_snapshot,49,641,7.64,592,str:49,48,0,0,provenance_key,http://web.archive.org/web/20250708053000/https://www.ribaj.com/intelligence/reusing-steel-fabrix-hawkins-brown-sheppard-robson-riba-exhibition || http://web.archive.org/web/20240425010839/https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html || http://web.archive.org/web/20240416204055/https://www.bellastock.com/projets/la-ferme-du-rail/ || http://web.archive.org/web/20230609154546/https://www.le-wip.com/le-reemploi-de-materiaux/ || http://web.archive.org/web/20240425041043/https://www.construction21.org/france/case-studies/h/la-grande-halle-de-colombelles.html
SectionRef,url_wayback_timestamp,49,641,7.64,592,str:49,48,0,0,provenance_key,20250708053000 || 20240425010839 || 20240416204055 || 20230609154546 || 20240425041043
Software,candidate_source_count,10,19,52.63,9,int:10,7,0,0,provenance_key,9 || 10 || 4 || 6 || 8
Software,candidate_source_status,10,19,52.63,9,str:10,1,0,0,provenance_key,needs_fact_url_review
Software,candidate_source_urls,10,19,52.63,9,list[str]:10,8,0,0,provenance_key,"[""https://www.superuse-studios.com/projectplus/bluecity-offices"",""https://projects.superuse-studios.com/projects/blue-city"",""https://dutcharchitects.org/projects/bluecity"",""https://www.re-use.eu/superuse-projects-blue-c… || [""https://programme.openhouse.org.uk/listings/13162"",""https://www.willmottdixon.co.uk/now-or-never/case-studies/tower-bridge-court-sets-standard-for-reuse-of-building-materials"",""https://www.newsteelconstruction.com/wp/… || [""https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house"",""https://lxsy.de/en/projects/impact-hub-berlin-at-crclr-house"",""https://www.timber-peak.de/en/the-circular-office"",""https://berlin.impacthub.n… || [""https://www.plparchitecture.com/plp-architecture-circular-studio-fit-out"",""https://www.plparchitecture.com/news/wallpaper-features-plp-architecture-s-circular-fit-out"",""https://plparchitecture.com/plp-architecture-sha… || [""https://www.sciencedirect.com/science/article/pii/S2352012422005720"",""https://structurae.net/en/literature/conference-paper/re-crete-a-footbridge-made-of-reused-concrete-blocks"",""https://graphsearch.epfl.ch/en/publica…"
Software,funktion,1,19,5.26,18,str:1,1,0,0,,Abgleich von stock list und design list für wiederverwendete Stahlträger
Software,id,19,19,100.0,0,str:19,19,0,0,core,tool_oogstkaart_harvest_map || software_qflow || tool_qflow || software_concular || software_restado
Software,invalid_candidate_source_urls,4,19,21.05,15,list[str]:4,2,0,0,provenance_key,"[""https://d""] || [""https://www""]"
Software,kind,19,19,100.0,0,str:19,2,0,0,,tool || software
Software,migration_origin,19,19,100.0,0,str:19,4,0,0,,| mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls | mig_qext_c_primary_source_url || mig_qext_b_source_urls | mig_qext_c_primary_source_url || | mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls || mig_qext_b_source_urls
Software,name,19,19,100.0,0,str:19,19,0,0,core,Oogstkaart / Harvest Map logic || Qflow || Qflow delivery and waste ticket tracking || Concular || Restado
Software,name_full,6,19,31.58,13,str:6,6,0,0,core,"LLMNT Material Passport Platform (Circl digital twin) || EcoTool — ökologische Bilanz (Pflichtnachweis Wettbewerb Lysbüchel) || REFAIR — La Fab Bordeaux Réemploi digital matching platform || Opalis — FCRBE-affiliated reused-materials directory (Rotor) || Re-Tile — Ceramic Tile Cleaning Machine (RotorDC + Be.Circular, 2022)"
Software,note,3,19,15.79,16,str:3,3,0,0,core,Materialsuche und Harvesting-Logik; konkrete Elementliste nicht vollständig öffentlich. || Datenbasis für vermiedene Umweltauswirkungen || Tragwerksmodellierung und Variantenanalyse
Software,review_status,19,19,100.0,0,str:19,1,0,0,,needs_source_url_review
Software,software_basis,1,19,5.26,18,str:1,1,0,0,,Python
Software,source_resolution_status,19,19,100.0,0,str:19,1,0,0,provenance_key,needs_source_url_review
Software,source_scope,19,19,100.0,0,str:19,2,0,0,core; provenance_key,controlled_vocab_seed || case_markdown
Software,source_urls_updated_at,19,19,100.0,0,str:19,1,0,0,provenance_key,2026-05-22
Software,strict_candidate_url_array_cleanup,4,19,21.05,15,str:4,1,0,0,provenance_key,mig_strict_candidate_url_array_cleanup_2026_05_23
Software,strict_candidate_url_array_cleanup_at,4,19,21.05,15,str:4,1,0,0,provenance_key,2026-05-23T11:08:50.487332+00:00
Software,strict_source_url_cleanup,19,19,100.0,0,str:19,1,0,0,provenance_key,mig_strict_source_url_binding_cleanup_2026_05_23
Software,strict_source_url_cleanup_at,19,19,100.0,0,str:19,1,0,0,provenance_key,2026-05-23T11:01:59.122927+00:00
Stadt,aliases,1,76,1.32,75,list[str]:1,1,0,0,core,"[""Brussels / Bruxelles""]"
Stadt,id,76,76,100.0,0,str:76,76,0,0,core,stadt_groeditz || stadt_plauen || stadt_muenster || stadt_duesseldorf || stadt_schildow
Stadt,name,76,76,100.0,0,str:76,76,0,0,core,Gröditz || Plauen || Münster || Düsseldorf || Schildow
Stadt,source_scope,76,76,100.0,0,str:76,2,0,0,core; provenance_key,controlled_vocab_seed || case_markdown
Status,aliases,2,9,22.22,7,list[str]:2,2,0,0,core,"[""Prototypisch"",""Wettbewerb"",""status_wettbewerb""] || [""Gebaut"",""status_gebaut""]"
Status,id,9,9,100.0,0,str:9,9,0,0,core,status_geplant || status_in_bau || status_prototyp || status_rueckgebaut || status_temporaer
Status,kind,9,9,100.0,0,str:9,3,0,0,,lifecycle || maturity || unknown
Status,migration_origin,9,9,100.0,0,str:9,1,0,0,,mig_qext_b_source_urls
Status,name,9,9,100.0,0,str:9,9,0,0,core,Geplant || In_Bau || Prototyp || Rueckgebaut || Temporaer
Status,source_scope,9,9,100.0,0,str:9,1,0,0,core; provenance_key,controlled_vocab_seed
Status,source_urls_updated_at,9,9,100.0,0,str:9,1,0,0,provenance_key,2026-05-22
Tool,candidate_source_count,4,8,50.0,4,int:4,4,0,0,provenance_key,9 || 10 || 4 || 15
Tool,candidate_source_status,4,8,50.0,4,str:4,1,0,0,provenance_key,needs_fact_url_review
Tool,candidate_source_urls,4,8,50.0,4,list[str]:4,4,0,0,provenance_key,"[""https://www.superuse-studios.com/projectplus/bluecity-offices"",""https://projects.superuse-studios.com/projects/blue-city"",""https://dutcharchitects.org/projects/bluecity"",""https://www.re-use.eu/superuse-projects-blue-c… || [""https://programme.openhouse.org.uk/listings/13162"",""https://www.willmottdixon.co.uk/now-or-never/case-studies/tower-bridge-court-sets-standard-for-reuse-of-building-materials"",""https://www.newsteelconstruction.com/wp/… || [""https://www.plparchitecture.com/plp-architecture-circular-studio-fit-out"",""https://www.plparchitecture.com/news/wallpaper-features-plp-architecture-s-circular-fit-out"",""https://plparchitecture.com/plp-architecture-sha… || [""https://hts.uk.com/project/timber-square"",""https://hts.uk.com/news-views/how-we-made-it-timber-square"",""https://ukgbc.org/resources/timber-square"",""https://www.bennettsassociates.com/projects/timber-square"",""https://w…"
Tool,funktion,1,8,12.5,7,str:1,1,0,0,,Abgleich von stock list und design list für wiederverwendete Stahlträger
Tool,id,8,8,100.0,0,str:8,8,0,0,core,tool_oogstkaart_harvest_map || tool_qflow || tool_bim_bauteilkatalog || tool_bauteilkatalog || tool_retile
Tool,invalid_candidate_source_urls,3,8,37.5,5,list[str]:3,2,0,0,provenance_key,"[""https://d""] || [""https://www""]"
Tool,kind,8,8,100.0,0,str:8,1,0,0,,tool
Tool,migration_origin,8,8,100.0,0,str:8,2,0,0,,| mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls | mig_qext_c_primary_source_url || | mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls
Tool,name,8,8,100.0,0,str:8,8,0,0,core,Oogstkaart / Harvest Map logic || Qflow delivery and waste ticket tracking || BIM / digitaler Bauteilkatalog || Bauteilkatalog / Bauteilpass || Re-Tile
Tool,name_full,2,8,25.0,6,str:2,2,0,0,core,"Re-Tile — Ceramic Tile Cleaning Machine (RotorDC + Be.Circular, 2022) || Reclaimed Construction Material Insurance (Concular + VHV Versicherung + MOCEDI)"
Tool,note,1,8,12.5,7,str:1,1,0,0,core,Materialsuche und Harvesting-Logik; konkrete Elementliste nicht vollständig öffentlich.
Tool,review_status,8,8,100.0,0,str:8,1,0,0,,needs_source_url_review
Tool,software_basis,1,8,12.5,7,str:1,1,0,0,,Python
Tool,source_resolution_status,8,8,100.0,0,str:8,1,0,0,provenance_key,needs_source_url_review
Tool,source_scope,8,8,100.0,0,str:8,2,0,0,core; provenance_key,controlled_vocab_seed || case_markdown
Tool,source_urls_updated_at,8,8,100.0,0,str:8,1,0,0,provenance_key,2026-05-22
Tool,strict_candidate_url_array_cleanup,3,8,37.5,5,str:3,1,0,0,provenance_key,mig_strict_candidate_url_array_cleanup_2026_05_23
Tool,strict_candidate_url_array_cleanup_at,3,8,37.5,5,str:3,1,0,0,provenance_key,2026-05-23T11:08:50.487332+00:00
Tool,strict_source_url_cleanup,8,8,100.0,0,str:8,1,0,0,provenance_key,mig_strict_source_url_binding_cleanup_2026_05_23
Tool,strict_source_url_cleanup_at,8,8,100.0,0,str:8,1,0,0,provenance_key,2026-05-23T11:01:59.122927+00:00
Tragwerksprinzip,id,4,4,100.0,0,str:4,4,0,0,core,tp_fachwerk || tp_skeletttragwerk || tp_wand_kern_tragwerk || tp_wandtragwerk
Tragwerksprinzip,migration_origin,4,4,100.0,0,str:4,1,0,0,,mig_qext_b_source_urls
Tragwerksprinzip,name,4,4,100.0,0,str:4,4,0,0,core,Fachwerk || Skeletttragwerk || Wand_Kern_Tragwerk || Wandtragwerk
Tragwerksprinzip,source_scope,4,4,100.0,0,str:4,1,0,0,core; provenance_key,controlled_vocab_seed
Tragwerksprinzip,source_urls_updated_at,4,4,100.0,0,str:4,1,0,0,provenance_key,2026-05-22
Verbindungstechnik,candidate_source_count,3,15,20.0,12,int:3,2,0,0,provenance_key,8 || 7
Verbindungstechnik,candidate_source_status,3,15,20.0,12,str:3,1,0,0,provenance_key,needs_fact_url_review
Verbindungstechnik,candidate_source_urls,3,15,20.0,12,list[str]:3,2,0,0,provenance_key,"[""https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf"",""https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf"",""https://recreate-project.eu/project-p… || [""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction…"
Verbindungstechnik,created_by,3,15,20.0,12,str:3,1,0,0,,agent10_phase4b_2
Verbindungstechnik,id,15,15,100.0,0,str:15,15,0,0,core,vt_bolzenverbindung || vt_demontierbarer_schwerlastanker || vt_stahlverbinder_holz || vt_stahlrahmen_fassadenmodul || vt_mechanische_befestigung_unspezifiziert
Verbindungstechnik,invalid_candidate_source_urls,1,15,6.67,14,list[str]:1,1,0,0,provenance_key,"[""""]"
Verbindungstechnik,last_seen_by,10,15,66.67,5,str:10,1,0,0,,agent10_phase4b_2
Verbindungstechnik,migration_origin,15,15,100.0,0,str:15,2,0,0,,mig_qext_b_source_urls || mig_qext_b_source_urls | mig_qext_c_primary_source_url
Verbindungstechnik,name,15,15,100.0,0,str:15,15,0,0,core,Bolzenverbindung || Demontierbarer Schwerlastanker || Stahlverbinder für Holz (Reparatur-/Anschluss-Verbindung) || Stahlrahmen für Fassadenmodul || vt_mechanische_befestigung_unspezifiziert
Verbindungstechnik,note,1,15,6.67,14,str:1,1,0,0,core,Brick layer / masonry layer used as height compensation
Verbindungstechnik,review_status,15,15,100.0,0,str:15,1,0,0,,needs_source_url_review
Verbindungstechnik,scope_note,4,15,26.67,11,str:4,4,0,0,core,Reversible structural bolt connection. K.118 external steel staircase + Zinneke plywood furniture. || Demountable heavy-duty anchor for precast concrete / reused panels. Plattenpalast Berlin GDR-precast reuse. || Steel connector replacing damaged glulam end / providing repair connection. Recypark Anderlecht glulam half-arches. || Steel frame holding brick / masonry modules as façade panels. Resource Rows Copenhagen.
Verbindungstechnik,source_resolution_status,15,15,100.0,0,str:15,1,0,0,provenance_key,needs_source_url_review
Verbindungstechnik,source_scope,15,15,100.0,0,str:15,2,0,0,core; provenance_key,controlled_vocab_seed || research_file
Verbindungstechnik,source_urls_updated_at,15,15,100.0,0,str:15,1,0,0,provenance_key,2026-05-22
Verbindungstechnik,strict_candidate_url_array_cleanup,1,15,6.67,14,str:1,1,0,0,provenance_key,mig_strict_candidate_url_array_cleanup_2026_05_23
Verbindungstechnik,strict_candidate_url_array_cleanup_at,1,15,6.67,14,str:1,1,0,0,provenance_key,2026-05-23T11:08:50.487332+00:00
Verbindungstechnik,strict_source_url_cleanup,15,15,100.0,0,str:15,1,0,0,provenance_key,mig_strict_source_url_binding_cleanup_2026_05_23
Verbindungstechnik,strict_source_url_cleanup_at,15,15,100.0,0,str:15,1,0,0,provenance_key,2026-05-23T11:01:59.122927+00:00
WiederverwendungsArt,facet,11,11,100.0,0,str:11,4,0,0,,intent || sourcing || treatment || location
WiederverwendungsArt,id,11,11,100.0,0,str:11,11,0,0,core,wva_adaptives_reuse || wva_bestandserhalt || wva_design_for_disassembly || wva_direkte_wiederverwendung || wva_recycling
WiederverwendungsArt,migration_origin,11,11,100.0,0,str:11,1,0,0,,mig_qext_b_source_urls
WiederverwendungsArt,name,11,11,100.0,0,str:11,11,0,0,core,Adaptives_ReUse || Bestandserhalt || Design_for_Disassembly || Direkte_Wiederverwendung || Recycling
WiederverwendungsArt,source_scope,11,11,100.0,0,str:11,1,0,0,core; provenance_key,controlled_vocab_seed
