kind,type,subject,object,url,http_status,match_kind,match_score,evidence_status,is_homepage,quote,eid,checked_at
node,Akteur,Asplan Viak,,https://www.asplanviak.no/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Asplan Viak,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5347,2026-06-07T18:25:19Z
node,Akteur,Scenario Interiørarkitekter,,https://www.scenario.no/,200,VERBATIM,1.00,CLICKABLE_VERIFIED,True,Scenario Interiørarkitekter,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5349,2026-06-07T18:25:19Z
node,Akteur,Kitajima Corporation,,https://www.kitajima-corporation.com,200,WEAK,0.67,ENTITY_HOMEPAGE,True,Kitajima Corporation,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5369,2026-06-07T18:25:19Z
node,Akteur,Stadt Zürich / Amt für Hochbauten / Immobilien Stadt Zürich,,https://www.stadt-zuerich.ch/,200,WEAK,0.40,ENTITY_HOMEPAGE,True,Stadt Zürich / Amt für Hochbauten / Immobilien Stadt Zürich,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5384,2026-06-07T18:25:19Z
node,Akteur,Metso Oyj,,https://parma.fi/betonielementtien-uudelleenkayttoa-koeponnistettu-onnistuneesti-recreate-hankkeen-minipiloteissa/,200,NONE,0.50,QUOTE_MISMATCH,False,Metso Oyj,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5418,2026-06-07T18:25:19Z
node,Akteur,Dexia,,https://www.dexia.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Dexia,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5431,2026-06-07T18:25:19Z
node,Akteur,Ville de Paris,,https://www.paris.fr/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Ville de Paris,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5458,2026-06-07T18:25:19Z
node,Akteur,YIT,,https://www.yit.fi/,200,NONE,0.00,ENTITY_HOMEPAGE,True,YIT,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5504,2026-06-07T18:25:19Z
node,Akteur,Kraaijvanger Architects,,https://www.kraaijvanger.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Kraaijvanger Architects,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5511,2026-06-07T18:25:19Z
node,Projekt,Multi Brussels,,https://rotordb.org/en/projects/reuse-multi-project,200,WEAK,0.67,LIKELY_REVIEW,False,Multi Brussels,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5520,2026-06-07T18:25:19Z
node,Akteur,Whitewood,,https://www.whitewood.eu/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Whitewood,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5523,2026-06-07T18:25:19Z
node,Akteur,Immobel,,https://www.immobelgroup.com/,403,NONE,0.00,LINK_DEAD,True,Immobel,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5524,2026-06-07T18:25:19Z
node,Akteur,Madaster / EPEA,,https://madaster.de/,200,NONE,0.50,ENTITY_HOMEPAGE,True,Madaster / EPEA,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5527,2026-06-07T18:25:19Z
node,Akteur,Ville de Mouscron,,https://www.mouscron.be,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Ville de Mouscron,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5537,2026-06-07T18:25:19Z
node,Akteur,Bureau Bouwtechniek,,https://www.b-b.be/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Bureau Bouwtechniek,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5540,2026-06-07T18:25:19Z
node,Akteur,Greisch,,https://www.greisch.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,Greisch,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5541,2026-06-07T18:25:19Z
node,Akteur,Daidalos Peutz,,https://www.daidalospeutz.be/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Daidalos Peutz,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5542,2026-06-07T18:25:19Z
node,Akteur,Taktyk,,https://www.taktyk.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,Taktyk,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5543,2026-06-07T18:25:19Z
node,Akteur,51N4E,,https://www.51n4e.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,51N4E,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5639,2026-06-07T18:25:19Z
node,Akteur,Witteveen+Bos,,https://www.witteveenbos.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Witteveen+Bos,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5640,2026-06-07T18:25:19Z
node,Akteur,SOCOTEC,,https://www.socotec.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,SOCOTEC,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5654,2026-06-07T18:25:19Z
node,Akteur,Association Réavie,,https://asso-reavie.fr/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Association Réavie,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5657,2026-06-07T18:25:19Z
node,Materialdepot,Bellastock Ville des…,,https://www.construction21.org/france/case-studies/h/resilience-la-ferme-des-possibles.html,403,NONE,0.00,LINK_DEAD,False,Bellastock Ville des…,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5660,2026-06-07T18:25:19Z
node,Akteur,Sheppard Robson,,https://www.sheppardrobson.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Sheppard Robson,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5695,2026-06-07T18:25:19Z
node,Akteur,AKT II,,https://en.wikipedia.org/wiki/AKT_II,200,NONE,1.00,QUOTE_MISMATCH,False,AKT II,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5696,2026-06-07T18:25:19Z
node,Akteur,Symmetrys,,https://symmetrys.com/about-us/,200,NONE,1.00,QUOTE_MISMATCH,False,Symmetrys,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5697,2026-06-07T18:25:19Z
node,Akteur,Erith,,https://www.erith.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Erith,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5699,2026-06-07T18:25:19Z
node,Akteur,Howells,,https://howells.uk/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Howells,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5701,2026-06-07T18:25:19Z
node,Akteur,Southwark Council,,https://www.southwark.gov.uk/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Southwark Council,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5702,2026-06-07T18:25:19Z
node,Akteur,HEEMwonen,,https://www.heemwonen.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,HEEMwonen,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5731,2026-06-07T18:25:19Z
node,Akteur,Gemeente Kerkrade,,https://www.kerkrade.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Gemeente Kerkrade,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5732,2026-06-07T18:25:19Z
node,Akteur,Volantis,,https://www.volantis.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,Volantis,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5735,2026-06-07T18:25:19Z
node,Akteur,Sweco / Sweco Architects,,https://www.sweco.com/,200,NONE,0.33,ENTITY_HOMEPAGE,True,Sweco / Sweco Architects,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5752,2026-06-07T18:25:19Z
node,Akteur,NIRAS,,https://www.niras.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,NIRAS,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5753,2026-06-07T18:25:19Z
node,Akteur,Strukton Worksphere,,https://www.strukton.com/,200,NONE,0.33,ENTITY_HOMEPAGE,True,Strukton Worksphere,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5773,2026-06-07T18:25:19Z
node,Akteur,Ballast Nedam,,https://www.ballast-nedam.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Ballast Nedam,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5774,2026-06-07T18:25:19Z
node,Akteur,Kampstaal,,https://www.kampstaal.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,Kampstaal,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5775,2026-06-07T18:25:19Z
node,Akteur,Hoffmann A/S,,https://www.hoffmann.dk/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Hoffmann A/S,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5789,2026-06-07T18:25:19Z
node,Akteur,DTU,,https://www.dtu.dk/,200,NONE,0.00,ENTITY_HOMEPAGE,True,DTU,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5792,2026-06-07T18:25:19Z
node,Akteur,Landsec,,https://landsec.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Landsec,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5803,2026-06-07T18:25:19Z
node,Akteur,Bennetts Associates,,https://www.bennettsassociates.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Bennetts Associates,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5804,2026-06-07T18:25:19Z
node,Akteur,Opera,,https://www.opera.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,Opera,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5807,2026-06-07T18:25:19Z
node,Akteur,Stora Enso,,https://www.storaenso.com/,403,NONE,0.00,LINK_DEAD,True,Stora Enso,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5808,2026-06-07T18:25:19Z
node,Akteur,a:gain,,https://gain.de,200,NONE,0.00,ENTITY_HOMEPAGE,True,a:gain,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5826,2026-06-07T18:25:19Z
node,Akteur,Artelia,,https://www.arteliagroup.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Artelia,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5856,2026-06-07T18:25:19Z
node,Akteur,BOGL,,https://www.bogl.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,BOGL,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5857,2026-06-07T18:25:19Z
node,Materialdepot,Verbiest Lagerhaus zu…,,https://ica-wb.be/en/node/1684,200,NONE,0.33,QUOTE_MISMATCH,False,Verbiest Lagerhaus zu…,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5870,2026-06-07T18:25:19Z
node,Akteur,Sixco,,https://www.sixco.com,200,NONE,0.00,ENTITY_HOMEPAGE,True,Sixco,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5877,2026-06-07T18:25:19Z
node,Akteur,Kahle Acoustics,,https://www.kahle-acoustics.com,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Kahle Acoustics,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5878,2026-06-07T18:25:19Z
node,Akteur,Superuse Studios / 2012Architecten,,https://www.superuse-studios.com/publication/harvest-collect-re-use/,200,WEAK,0.50,LIKELY_REVIEW,False,Superuse Studios / 2012Architecten,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5901,2026-06-07T18:25:19Z
node,Akteur,Hawkins\Brown,,https://www.hawkinsbrown.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Hawkins\Brown,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5980,2026-06-07T18:25:19Z
node,Akteur,Fabrix,,https://fabrix.co.uk/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Fabrix,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5982,2026-06-07T18:25:19Z
node,Akteur,BioRegional,,https://www.bioregional.com,200,NONE,1.00,ENTITY_HOMEPAGE,True,BioRegional,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6014,2026-06-07T18:25:19Z
node,Akteur,Baugenossenschaft mehr als wohnen,,https://www.mehralswohnen.ch/,200,VERBATIM,1.00,CLICKABLE_VERIFIED,True,Baugenossenschaft mehr als wohnen,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6042,2026-06-07T18:25:19Z
node,Akteur,Stiftung Habitat,,https://www.stiftung-habitat.ch/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Stiftung Habitat,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6052,2026-06-07T18:25:19Z
node,Akteur,Heinrich-Böll-Stiftung,,https://www.boell.de/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Heinrich-Böll-Stiftung,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6058,2026-06-07T18:25:19Z
node,Akteur,Stiftung Edith Maryon,,https://www.maryon.ch/,500,NONE,0.00,LINK_DEAD,True,Stiftung Edith Maryon,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6096,2026-06-07T18:25:19Z
node,Akteur,Kunst-Stoffe e.V.,,https://kunst-stoffe-berlin.de/haus-der-materialisierung/,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Kunst-Stoffe e.V.,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6110,2026-06-07T18:25:19Z
node,Akteur,Interreg NWE,,https://www.nweurope.eu/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Interreg NWE,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6118,2026-06-07T18:25:19Z
node,Materialdepot,Ehemaliges Getränkelager,,https://www.insitu.ch/,200,NONE,0.00,ENTITY_HOMEPAGE,True,Ehemaliges Getränkelager,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6148,2026-06-07T18:25:19Z
node,Akteur,HFT Stuttgart,,https://www.hft-stuttgart.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,HFT Stuttgart,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6183,2026-06-07T18:25:19Z
node,Akteur,Zirkular,,https://zirkular.net/en/service/,200,NONE,1.00,QUOTE_MISMATCH,False,Zirkular,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6185,2026-06-07T18:25:19Z
node,Akteur,TRNSFRM eG,,https://junge-genossenschaften.berlin/buendnis/trnsfrm/,200,STRONG,1.00,CLICKABLE_VERIFIED,False,TRNSFRM eG,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6186,2026-06-07T18:25:19Z
node,Akteur,HTWG Konstanz,,https://www.htwg-konstanz.de/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,HTWG Konstanz,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6190,2026-06-07T18:25:19Z
node,Akteur,Klingelhöfer Krötsch,,https://klingelhoefer-kroetsch.de/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Klingelhöfer Krötsch,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6191,2026-06-07T18:25:19Z
node,Akteur,Andreas Kretzer,,https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Andreas Kretzer,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6192,2026-06-07T18:25:19Z
node,Akteur,Barbara Buser,,https://re-win.ch/verein/ueber,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Barbara Buser,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6196,2026-06-07T18:25:19Z
node,Akteur,Césare Peeren,,https://circularmaterialsystems.com/en/case/villa-welpeloo,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Césare Peeren,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6206,2026-06-07T18:25:19Z
node,Akteur,Marc Angst,,https://zirkular.net/en/project/building-k-118,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Marc Angst,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6224,2026-06-07T18:25:19Z
node,Akteur,Michel Massmünster,,https://zirkular.net/en/project/building-k-118,200,NONE,0.33,QUOTE_MISMATCH,False,Michel Massmünster,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6230,2026-06-07T18:25:19Z
node,Akteur,Pascal Hentschel,,https://zirkular.net/en/project/building-k-118,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Pascal Hentschel,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6234,2026-06-07T18:25:19Z
node,Akteur,Stefan Krötsch,,https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Stefan Krötsch,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6240,2026-06-07T18:25:19Z
node,Akteur,Natural Building Lab,,https://www.nbl.berlin/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Natural Building Lab,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6247,2026-06-07T18:25:19Z
node,Akteur,Graber Pulver,,https://www.graberpulver.ch/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Graber Pulver,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6249,2026-06-07T18:25:19Z
node,Akteur,CITYFÖRSTER,,https://www.cityfoerster.net/,200,NONE,1.00,ENTITY_HOMEPAGE,True,CITYFÖRSTER,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6250,2026-06-07T18:25:19Z
node,Akteur,Vandkunsten,,https://vandkunsten.com/en,200,NONE,1.00,ENTITY_HOMEPAGE,True,Vandkunsten,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6251,2026-06-07T18:25:19Z
node,Akteur,Lendager,,https://lendager.com/,200,NONE,1.00,ENTITY_HOMEPAGE,True,Lendager,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6252,2026-06-07T18:25:19Z
node,Akteur,Benjamin Poignon,,https://zirkular.net/en/project/building-k-118,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Benjamin Poignon,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6253,2026-06-07T18:25:19Z
node,Akteur,Charlotte Bofinger,,https://zirkular.net/en/contact,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Charlotte Bofinger,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6257,2026-06-07T18:25:19Z
node,Akteur,Eike Roswag-Klinge,,https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation,200,NONE,0.00,QUOTE_MISMATCH,False,Eike Roswag-Klinge,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6261,2026-06-07T18:25:19Z
node,Akteur,Søren Nielsen,,https://vandkunsten.com/en/projects/component-reuse,200,NONE,0.00,QUOTE_MISMATCH,False,Søren Nielsen,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6283,2026-06-07T18:25:19Z
node,Akteur,Anders Lendager,,https://lendager.com/project/resource-rows,200,NONE,0.33,QUOTE_MISMATCH,False,Anders Lendager,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6287,2026-06-07T18:25:19Z
node,Akteur,Andrea Klinge,,https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation,200,NONE,0.00,QUOTE_MISMATCH,False,Andrea Klinge,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6292,2026-06-07T18:25:19Z
node,Akteur,Grand Huit,,https://grandhuit.eu/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Grand Huit,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6297,2026-06-07T18:25:19Z
node,Akteur,BakerBrown,,https://www.bakerbrown.studio/,200,NONE,1.00,ENTITY_HOMEPAGE,True,BakerBrown,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6298,2026-06-07T18:25:19Z
node,Akteur,University of Brighton,,https://www.brighton.ac.uk/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,University of Brighton,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6299,2026-06-07T18:25:19Z
node,Akteur,Clara Simay,,https://circularmaterialsystems.com/en/case/05_ferme-du-rail,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Clara Simay,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6316,2026-06-07T18:25:19Z
node,Akteur,Duncan Baker-Brown,,https://www.brighton.ac.uk/research/research-news/feature/brighton-waste-house.aspx,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Duncan Baker-Brown,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6321,2026-06-07T18:25:19Z
node,Akteur,Katharina Raabe,,https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Katharina Raabe,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6330,2026-06-07T18:25:19Z
node,Akteur,Martin Zeller,,https://zirkular.net/en/project/building-k-118,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Martin Zeller,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6338,2026-06-07T18:25:19Z
node,Akteur,Maximilian Stemmler,,https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210,200,NONE,0.33,QUOTE_MISMATCH,False,Maximilian Stemmler,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6348,2026-06-07T18:25:19Z
node,Akteur,Nina Pawlicki,,https://www.nbl.berlin,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Nina Pawlicki,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6352,2026-06-07T18:25:19Z
node,Akteur,Roman Kreuzer,,https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Roman Kreuzer,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6355,2026-06-07T18:25:19Z
node,Akteur,Daniel Hoffmann,,https://www.cirkla.ch/en/le-reseau-du-reemploi/lannuaire/projets/scharenmoosstrasse,200,NONE,0.33,QUOTE_MISMATCH,False,Daniel Hoffmann,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6366,2026-06-07T18:25:19Z
node,Akteur,Gian Trachsler,,https://www.cirkla.ch/en/le-reseau-du-reemploi/lannuaire/projets/scharenmoosstrasse,200,NONE,0.50,QUOTE_MISMATCH,False,Gian Trachsler,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6370,2026-06-07T18:25:19Z
node,Akteur,Katrine West Kristensen,,https://vandkunsten.com/en/projects/component-reuse,200,NONE,0.00,QUOTE_MISMATCH,False,Katrine West Kristensen,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6382,2026-06-07T18:25:19Z
node,Programm,Architecture of Reuse…,,https://rotordb.org/en/projects/architecture-reuse-brussels,200,NONE,0.50,QUOTE_MISMATCH,False,Architecture of Reuse…,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6387,2026-06-07T18:25:19Z
node,Akteur,de Architekten Cie.,,https://cie.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,de Architekten Cie.,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6389,2026-06-07T18:25:19Z
node,Akteur,Overtreders W,,https://www.overtreders-w.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Overtreders W,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6390,2026-06-07T18:25:19Z
node,Akteur,LXSY Architektur,,https://lxsy.de/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,LXSY Architektur,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6391,2026-06-07T18:25:19Z
node,Akteur,bureau SLA,,https://www.bureausla.nl/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,bureau SLA,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6392,2026-06-07T18:25:19Z
node,Akteur,CONIX RDBM,,https://www.conixrdbm.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,CONIX RDBM,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6393,2026-06-07T18:25:19Z
node,Akteur,Encore Heureux,,https://encoreheureux.org/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Encore Heureux,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6394,2026-06-07T18:25:19Z
node,Akteur,Hans Hammink,,https://dutcharchitects.org/projects/circl-amsterdam,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Hans Hammink,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6397,2026-06-07T18:25:19Z
node,Akteur,Christine Conix,,https://www.conixrdbm.com/project/multi,200,NONE,0.33,QUOTE_MISMATCH,False,Christine Conix,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6421,2026-06-07T18:25:19Z
node,Akteur,PLP Architecture,,https://plparchitecture.com/,200,STRONG,1.00,CLICKABLE_VERIFIED,True,PLP Architecture,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6433,2026-06-07T18:25:19Z
node,Akteur,BTU Cottbus,,https://www.b-tu.de/,200,NONE,0.50,ENTITY_HOMEPAGE,True,BTU Cottbus,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6435,2026-06-07T18:25:19Z
node,Akteur,ReCreate project consortium,,https://recreate-project.eu/,200,NONE,0.33,ENTITY_HOMEPAGE,True,ReCreate project consortium,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6436,2026-06-07T18:25:19Z
node,Akteur,Structural Xploration Lab / EPFL,,https://www.epfl.ch/labs/sxl/,200,WEAK,0.67,LIKELY_REVIEW,False,Structural Xploration Lab / EPFL,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6437,2026-06-07T18:25:19Z
node,Akteur,EPFL,,https://www.epfl.ch/,200,NONE,1.00,ENTITY_HOMEPAGE,True,EPFL,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6438,2026-06-07T18:25:19Z
node,Akteur,Circular Structural Design,,https://circular-structural-design.eu/en/,200,VERBATIM,1.00,CLICKABLE_VERIFIED,True,Circular Structural Design,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6439,2026-06-07T18:25:19Z
node,Akteur,Tampere University,,https://parma.fi/betonielementtien-uudelleenkayttoa-koeponnistettu-onnistuneesti-recreate-hankkeen-minipiloteissa/,200,NONE,0.33,QUOTE_MISMATCH,False,Tampere University,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6440,2026-06-07T18:25:19Z
node,Akteur,ETH Zürich,,https://ethz.ch/en.html,200,STRONG,1.00,CLICKABLE_VERIFIED,False,ETH Zürich,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6442,2026-06-07T18:25:19Z
node,Akteur,Angelika Mettke,,https://recreate-project.eu/tag/precast-concrete,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Angelika Mettke,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6459,2026-06-07T18:25:19Z
node,Akteur,Corentin Fivet,,https://people.epfl.ch/corentin.fivet,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Corentin Fivet,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6464,2026-06-07T18:25:19Z
node,Akteur,Satu Huuhka,,https://recreate-project.eu/tag/precast-concrete,200,STRONG,1.00,CLICKABLE_VERIFIED,False,Satu Huuhka,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6473,2026-06-07T18:25:19Z
node,Akteur,Gruner AG,,https://www.gruner.ch/en,200,STRONG,1.00,CLICKABLE_VERIFIED,True,Gruner AG,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6486,2026-06-07T18:25:19Z
